year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2010,9,25,62007,52959,4729,92022,36549,2774.7,4901,3286,2740,7342,26608,38831,31642
2010,9,26,14345,67829,66502,57554,20404,2774.7,1832,2812,1530,9121,97273,23254,9836
2010,9,27,77674,50814,50584,65058,14435,2774.7,4305,1441,1989,5386,84814,38537,49032
2010,9,28,63380,4717,83176,66120,61978,2774.7,4950,2674,1294,7803,50227,30719,26137
2010,9,29,13991,23413,9884,64751,12534,2774.7,4356,1718,2970,9888,55263,38757,7158
2010,9,30,53971,65921,81551,22313,97659,2774.7,2201,1037,2432,6182,43508,15762,16365
2010,10,1,48459,58437,63182,52614,8664,1705.32,1603,3427,1150,7705,60960,27292,10253
2010,10,2,52062,67519,1616,23353,39134,1705.32,2323,1406,3274,9635,19064,20990,6725
2010,10,3,26837,96455,74776,53566,39963,1705.32,2782,3421,1330,5963,57386,40340,40538
2010,10,4,96216,23991,88769,32704,71696,1705.32,4995,1894,3599,7962,63461,22732,49729
2010,10,5,84687,40785,94139,72961,56772,1705.32,616,4960,1009,5078,53525,15971,29556
2010,10,6,91968,76309,70745,7293,78624,1705.32,2632,1191,2121,6400,23894,40168,28132
2010,10,7,2482,242,80278,36081,78205,1705.32,3812,2890,1760,9303,52203,23999,43740
2010,10,8,48859,12507,73960,74868,63937,1705.32,838,1816,1496,6362,79547,15120,43837
2010,10,9,56067,27180,22664,8188,79933,1705.32,3355,2413,1798,9980,34845,41354,46558
2010,10,10,5077,60010,4246,5952,79313,1705.32,4950,4522,1658,7828,19389,15594,22801
2010,10,11,14099,76581,37850,50595,4516,1705.32,2066,1172,1864,9468,85120,40859,17397
2010,10,12,67639,33476,39625,30790,94813,1705.32,2143,4888,1672,5490,22192,46495,40822
2010,10,13,65541,2143,91019,83551,72405,1705.32,4144,1502,3339,6993,53448,15718,10408
2010,10,14,20742,51868,84788,81670,56597,1705.32,3880,1184,4735,8505,71376,14547,19908
2010,10,15,69327,59872,30789,36510,68965,1705.32,3005,1722,1046,8056,34407,43878,2981
2010,10,16,783,83552,46733,4123,86898,1705.32,3328,2638,3400,6242,11328,24996,16534
2010,10,17,99376,44541,81936,19111,39398,1705.32,630,1350,4535,6454,61585,48499,19664
2010,10,18,33779,44591,49356,5253,18614,1705.32,976,1504,3666,8890,56221,36915,1990
2010,10,19,28749,84551,94554,97149,14019,1705.32,3497,3393,4753,7062,48856,16374,1782
2010,10,20,6449,15219,25578,35984,96017,1705.32,834,1146,1752,6541,67750,16717,37163
2010,10,21,16657,33234,18818,16675,45450,1705.32,3589,1108,4588,8142,87698,39958,25039
2010,10,22,14708,42548,19705,75813,79332,1705.32,1314,1568,3778,7598,38114,46146,18561
2010,10,23,89055,88949,58645,37160,21843,1705.32,942,3498,4628,9045,55172,21429,26395
2010,10,24,30437,58762,11979,6377,73256,1705.32,1335,2963,4927,6039,80127,17066,16029
2010,10,25,952,56443,56391,1082,58335,1705.32,2227,3740,4805,8922,17251,21647,44506
2010,10,26,98618,53833,76498,74598,9230,1705.32,1026,4665,1782,8724,46042,46390,31670
2010,10,27,56738,42378,706,31666,74769,1705.32,924,1448,2274,9286,93152,11960,30833
2010,10,28,53172,90380,92054,52978,78955,1705.32,976,2571,4488,7474,68521,38718,25657
2010,10,29,99144,64548,44736,22279,5257,1705.32,950,1994,4506,5725,93659,24274,40778
2010,10,30,16558,95936,16346,70185,54602,1705.32,3496,2773,1228,6901,77102,45182,9498
2010,10,31,32559,68079,89107,12047,35553,1705.32,2116,1048,3526,7438,73326,43783,7628
2010,11,1,8347,22130,18489,60424,15789,1754.3,3332,1723,1870,7042,82676,10542,9115
2010,11,2,78366,90450,17539,85267,83904,1754.3,2824,1982,4530,6223,87534,42157,29073
2010,11,3,63340,38583,47037,25192,28261,1754.3,2821,2958,4300,5332,29733,45088,40820
2010,11,4,71776,23067,73164,47236,2935,1754.3,4897,1299,2641,9770,82918,46544,5840
2010,11,5,27860,743,14879,62391,46966,1754.3,899,1250,2347,7935,35496,15750,18766
2010,11,6,25107,29670,71271,54407,58683,1754.3,846,1862,4070,5361,77693,43356,1005
2010,11,7,77554,58943,24657,56547,57730,1754.3,4442,1188,4668,8652,64331,37986,7575
2010,11,8,53087,35231,14644,26786,69519,1754.3,846,1962,2513,6368,81735,21195,16492
2010,11,9,33725,97582,1654,57795,19296,1754.3,2502,1848,4641,8662,53394,12371,45700
2010,11,10,66085,72837,97961,7106,23510,1754.3,798,1595,1870,9734,19733,16095,28644
2010,11,11,76226,64831,27073,88739,97551,1754.3,4934,1274,2740,6378,10850,16784,8808
2010,11,12,73639,22924,55236,28281,81434,1754.3,651,2518,4170,9936,54623,37679,24982
2010,11,13,33607,66067,30628,80184,75801,1754.3,1279,3377,1542,6712,73468,29093,1474
2010,11,14,48511,49755,76720,87603,11342,1754.3,990,1332,1158,7577,29612,36496,32141
2010,11,15,58912,70264,50367,73082,41579,1754.3,2112,1536,2407,7739,71719,29559,21342
2010,11,16,24452,67999,47938,72347,7702,1754.3,1439,2563,2511,8158,76518,15204,37758
2010,11,17,76651,38861,16537,81714,56438,1754.3,4562,1700,2763,9866,19154,24341,46149
2010,11,18,56271,31895,82230,60030,5986,1754.3,4589,1789,3299,7526,19135,46001,3950
2010,11,19,25284,20575,34917,29147,15085,1754.3,4350,3087,1206,7166,89800,23084,11435
2010,11,20,7036,90715,54785,56152,41996,1754.3,994,4617,4164,5454,74646,30149,25919
2010,11,21,83024,14236,76939,21323,18114,1754.3,3675,4748,2999,8592,88894,14436,46074
2010,11,22,46379,33246,72524,13026,94133,1754.3,1109,2519,1494,7245,73670,27737,28676
2010,11,23,99516,20516,42355,23680,49590,1754.3,754,2612,1236,6952,70286,15701,17001
2010,11,24,59546,53963,25451,8897,88907,1754.3,4684,1636,3941,8559,64661,16156,14345
2010,11,25,57236,17123,91946,42978,24369,1754.3,2066,1950,1130,9420,63915,16638,15616
2010,11,26,46421,50449,84684,94009,13920,1754.3,1062,3464,1636,6078,98713,46894,21323
2010,11,27,32209,4750,98531,96151,83310,1754.3,575,1098,1286,5050,99873,21034,13193
2010,11,28,28137,86940,61271,30619,32712,1754.3,4042,1962,1985,7460,89492,11818,41538
2010,11,29,71400,65555,95722,13036,83419,1754.3,4929,1262,4183,8460,11776,48844,44435
2010,11,30,38005,98705,39389,34671,61225,1754.3,705,1434,3904,6664,52683,41615,5614
2010,12,1,51726,87100,66850,51803,92944,2414.97,3202,4849,4826,5188,58267,45612,39106
2010,12,2,12520,90246,11149,87332,18375,2414.97,1687,2078,1476,6357,78302,37698,9993
2010,12,3,32063,368,96604,65390,53051,2414.97,1605,4775,1669,6918,72929,15574,38219
2010,12,4,28913,96132,75814,13739,48722,2414.97,703,2592,1366,6851,81275,25404,1762
2010,12,5,63196,22963,92483,28929,99320,2414.97,1627,1382,2503,9582,13123,13820,37137
2010,12,6,84153,69730,61681,75823,9536,2414.97,1786,3447,2093,8952,68538,12166,34611
2010,12,7,19385,94242,89759,76415,31093,2414.97,3170,4287,1418,5286,39568,19344,21034
2010,12,8,64142,22548,41050,51645,2130,2414.97,4902,1281,1042,6582,78455,16141,20525
2010,12,9,37545,55243,4589,991,40547,2414.97,3156,4930,3719,9267,52697,31163,39479
2010,12,10,90301,20868,41804,17001,97873,2414.97,1667,2013,1110,8146,30009,22399,31372
2010,12,11,54593,54912,25033,11199,57847,2414.97,2339,1590,1462,8279,12732,15628,3489
2010,12,12,87759,25890,75559,71478,45157,2414.97,3993,1808,1930,6438,68808,13347,44608
2010,12,13,58520,95476,41713,78790,79544,2414.97,2540,1982,2985,5154,78038,13446,21722
2010,12,14,46061,55378,12574,37495,70009,2414.97,3122,2766,2547,5033,45596,12703,25307
2010,12,15,89641,64590,64512,71468,41738,2414.97,4814,1608,1246,5766,11749,41043,49673
2010,12,16,80953,45642,7884,23938,88214,2414.97,1120,1262,2650,7396,88120,27658,35922
2010,12,17,95352,57596,85426,62899,2629,2414.97,601,2268,3314,6465,63736,36403,47374
2010,12,18,6138,14903,3012,67637,7782,2414.97,646,3733,1753,9266,29022,31318,31113
2010,12,19,35188,70143,31945,92838,40188,2414.97,1002,1088,4012,9122,14789,12992,36418
2010,12,20,85999,6744,5261,14313,63209,2414.97,715,1404,1034,5622,69685,24384,35349
2010,12,21,51191,94718,29470,44296,43984,2414.97,613,1056,4985,7830,18878,35172,8492
2010,12,22,10328,41561,37064,20692,63834,2414.97,3683,1183,3596,5295,80495,21804,1854
2010,12,23,40645,97563,23854,57248,33993,2414.97,1631,1534,4607,8870,45829,14943,43539
2010,12,24,85944,71444,76819,30929,61706,2414.97,2452,3384,3091,9516,18160,13134,31531
2010,12,25,21370,59111,69461,79966,30758,2414.97,3121,1401,1846,7926,28648,30566,16308
2010,12,26,51865,26632,32102,72825,37732,2414.97,4119,1142,2077,7566,70954,43782,44283
2010,12,27,28820,3408,32167,51911,72924,2414.97,778,4292,1703,8062,90609,47461,41242
2010,12,28,23659,8731,35215,3881,67057,2414.97,4447,3920,1846,5810,16202,10930,30216
2010,12,29,77183,62216,957,59261,9505,2414.97,3042,3324,1670,5209,13182,30945,21912
2010,12,30,92803,78126,91590,25859,19125,2414.97,4671,2783,2280,9966,63015,24336,32199
2010,12,31,21453,13815,9609,28300,13067,2414.97,581,1026,1272,6537,65861,11564,17706
2011,1,1,85256,44102,86471,20465,50688,3058.06,4619,3813,1454,7346,64289,15118,17416
2011,1,2,61501,23425,64835,19090,2793,3058.06,542,1606,3779,5193,29673,32836,39171
2011,1,3,90775,36275,79109,97312,2136,3058.06,3464,2390,1382,9878,24207,12378,34886
2011,1,4,78703,70179,57544,54059,42008,3058.06,2965,4859,1609,5608,38948,14401,38185
2011,1,5,48323,79491,97360,13454,81036,3058.06,1289,3161,4658,7026,14670,48145,43385
2011,1,6,76636,10290,85537,38326,5224,3058.06,2055,1138,1273,9206,70688,18558,26096
2011,1,7,62784,98654,74492,40745,7805,3058.06,610,1126,1278,8856,85931,13348,29792
2011,1,8,62242,98573,94832,41900,90323,3058.06,870,3309,3297,7762,21634,44872,13009
2011,1,9,84381,5043,45151,80654,29641,3058.06,1637,3775,4491,6128,49519,38647,15839
2011,1,10,55920,54665,94775,81554,73522,3058.06,4575,2114,1270,5758,94013,35952,47058
2011,1,11,28767,50411,85614,52064,92344,3058.06,3287,1723,3641,8437,73728,16574,23600
2011,1,12,90628,25366,67058,21471,67846,3058.06,502,1006,2593,5006,38022,27466,16578
2011,1,13,68302,42598,29581,63932,74708,3058.06,1235,3473,1454,8200,71888,32700,39947
2011,1,14,91801,85177,75776,20442,59966,3058.06,670,1945,1221,8562,19098,25419,15857
2011,1,15,95063,64886,15537,99008,52482,3058.06,2826,1576,3860,8758,17206,14298,19911
2011,1,16,78705,83655,23394,69062,51855,3058.06,3113,3654,3161,7990,80448,39479,11634
2011,1,17,26097,75524,56425,33671,54009,3058.06,4089,1718,2429,7886,64430,44910,11192
2011,1,18,10888,73609,32046,39748,12367,3058.06,4667,1071,4470,6130,76484,10662,49465
2011,1,19,94694,60950,61332,7856,21190,3058.06,2334,2286,3654,7670,97308,37663,8132
2011,1,20,47654,6398,53086,90083,63727,3058.06,1345,4613,2475,9742,30713,36194,33868
2011,1,21,99207,90381,27266,48677,89793,3058.06,1353,1684,1050,8082,25044,17982,20102
2011,1,22,2168,38731,65878,35822,8841,3058.06,4836,1494,4582,9274,62928,33308,13186
2011,1,23,59494,80626,24275,83322,30369,3058.06,4515,4574,3071,6780,94603,17863,21340
2011,1,24,83234,77309,85053,64284,21345,3058.06,1522,4863,3827,9630,92036,24020,10098
2011,1,25,11938,31874,30515,97873,57500,3058.06,2532,1992,1710,7254,10326,20788,9795
2011,1,26,43146,19829,66715,37569,82961,3058.06,872,1193,4977,7894,30476,42673,27670
2011,1,27,16934,13352,32537,65761,62104,3058.06,1132,4040,2798,6646,88264,30297,24574
2011,1,28,12794,35798,63642,3214,7604,3058.06,4001,2101,1150,7067,18706,33096,13956
2011,1,29,84738,26454,65642,56067,33290,3058.06,3740,1846,2173,7628,32334,17134,12471
2011,1,30,22202,88468,94669,11352,91466,3058.06,3000,4258,1462,6598,23823,42685,32934
2011,1,31,85598,64177,26139,85733,71245,3058.06,750,2333,3613,7174,28399,23254,47161
2011,2,1,77140,89829,38170,74769,38515,3428.43,3321,3333,4817,8270,51151,19102,8798
2011,2,2,99026,71762,4185,20668,95586,3428.43,1264,4761,1434,8349,47357,11518,13223
2011,2,3,9882,19691,42838,93408,48091,3428.43,4403,1581,2271,7572,32701,10786,16092
2011,2,4,2722,46024,54120,72540,3401,3428.43,2993,2425,2032,8742,23093,38969,5271
2011,2,5,41753,45710,65083,47465,70411,3428.43,684,1644,2130,9526,90051,46572,12441
2011,2,6,25619,79456,38155,14242,23380,3428.43,582,1101,3230,9147,14992,36630,20856
2011,2,7,770,72986,39057,94154,51516,3428.43,3122,3267,1134,8205,57084,27325,28502
2011,2,8,76998,73774,23970,9128,33300,3428.43,2052,1106,3475,6902,89511,33207,14021
2011,2,9,47414,14539,59309,80645,10038,3428.43,2274,2159,3637,5374,21312,31505,40653
2011,2,10,67536,20788,41125,24451,85345,3428.43,1775,2341,1981,5744,87820,21633,48209
2011,2,11,89765,9873,96903,99593,86431,3428.43,2799,3844,3656,8459,14488,10045,2766
2011,2,12,99112,48115,87205,62749,37150,3428.43,605,1036,2008,6950,45486,47352,24870
2011,2,13,49939,97262,26046,38273,89358,3428.43,4905,4122,1442,6328,95066,42872,30218
2011,2,14,75926,27866,76717,25934,36325,3428.43,978,1770,2023,6376,14535,25524,7557
2011,2,15,14405,25142,46561,76413,93224,3428.43,998,3161,1330,5036,97785,45018,42048
2011,2,16,12731,57691,90493,69173,47203,3428.43,3397,4479,4775,5113,65412,32451,35559
2011,2,17,29023,51391,34239,17398,40926,3428.43,2921,1346,1094,5833,48093,33489,48774
2011,2,18,14233,4562,43004,19894,87075,3428.43,1263,1157,4831,7050,13518,28385,40789
2011,2,19,7314,30079,17865,53441,51545,3428.43,891,1142,2370,8886,14315,16602,49629
2011,2,20,35255,73589,79978,41874,79422,3428.43,734,3654,3984,9444,29899,19358,44424
2011,2,21,41859,61163,84921,73042,82918,3428.43,1426,1582,1680,5642,60022,18224,36602
2011,2,22,85271,95914,65143,52641,82395,3428.43,2288,2648,4397,7246,59521,48818,29458
2011,2,23,18042,1237,42473,83378,85954,3428.43,2140,4163,4885,7060,17204,32802,22372
2011,2,24,23663,84983,55737,56695,86977,3428.43,4918,3598,3023,6412,57591,26769,15759
2011,2,25,2222,34880,44419,71619,8498,3428.43,1788,2890,1527,5613,26268,23833,3940
2011,2,26,84337,78409,67997,34223,31822,3428.43,3376,1962,2887,9113,28529,39864,1554
2011,2,27,71224,69800,78463,15600,76212,3428.43,2368,4784,2285,6786,82754,12134,36054
2011,2,28,7079,19543,55026,28606,15156,3428.43,2438,4492,1053,6787,33714,15758,31294
2011,3,1,17091,79710,57580,72556,8239,1764.26,3779,4389,2258,9378,86952,44663,47444
2011,3,2,1747,81737,98301,88534,64491,1764.26,1963,4033,1870,9238,15540,13105,10436
2011,3,3,9360,15033,55511,62499,65099,1764.26,2190,2189,1606,9038,54744,34037,29738
2011,3,4,54918,14876,94779,97176,74254,1764.26,3190,1000,3467,6491,80885,44310,31732
2011,3,5,16927,92849,44696,98739,49769,1764.26,3195,1946,1102,8566,54329,40366,10236
2011,3,6,29795,87872,38908,5594,78994,1764.26,982,3910,1231,6150,31085,15485,10005
2011,3,7,82492,55628,7838,62312,62119,1764.26,1621,4044,2922,7668,94134,14042,5075
2011,3,8,27904,88682,55875,19524,38740,1764.26,1242,3533,3075,5149,90478,27068,10204
2011,3,9,41506,96461,10979,82738,13574,1764.26,4574,2416,4042,8763,74727,26161,8416
2011,3,10,43838,97701,71558,58112,65369,1764.26,2153,3272,1460,8027,12795,18938,32045
2011,3,11,4584,89038,94351,2659,20540,1764.26,1078,3396,1289,7056,77485,11214,34829
2011,3,12,81824,8412,23631,12218,47175,1764.26,4730,1011,2410,5290,49122,27779,48359
2011,3,13,74685,87629,87404,45410,65656,1764.26,1226,1590,1940,7742,89248,17672,16551
2011,3,14,66757,85327,37228,64398,8735,1764.26,611,1909,4476,9242,19127,12042,31066
2011,3,15,13953,23858,94015,42715,16498,1764.26,996,2533,2117,8506,69295,29124,9490
2011,3,16,40800,40522,15716,79092,38802,1764.26,2922,1124,1642,6034,86307,31728,4964
2011,3,17,22567,78271,38639,78396,77513,1764.26,1398,2816,2974,7086,50531,30824,24118
2011,3,18,51254,87377,38358,98371,27978,1764.26,3847,1094,1764,9562,64219,19678,24005
2011,3,19,80878,2142,41589,87520,9995,1764.26,600,3913,1165,8486,27308,10230,27896
2011,3,20,64708,25059,24199,62682,16823,1764.26,4857,4428,3458,9144,99150,12880,24730
2011,3,21,88572,42998,91564,85802,2560,1764.26,968,4789,4275,7067,14670,34269,5783
2011,3,22,74963,39261,33183,97481,29851,1764.26,2510,4557,3252,6862,73591,35075,26843
2011,3,23,12791,83449,35856,91249,64368,1764.26,4035,4291,4355,5598,55092,46914,35006
2011,3,24,61381,60572,13056,52008,23992,1764.26,2628,1250,1962,8682,12785,35827,16717
2011,3,25,79006,26648,96737,13611,64709,1764.26,742,2498,1094,7206,85098,34495,20328
2011,3,26,52250,99134,3787,46605,21084,1764.26,4871,2463,2154,5862,50822,26145,25231
2011,3,27,89643,3451,7803,61972,5614,1764.26,4150,1952,3587,7158,14581,28295,20589
2011,3,28,31215,79619,22146,1343,96863,1764.26,837,4111,4080,5976,95716,10163,23596
2011,3,29,47559,55588,42627,99713,28514,1764.26,2209,4508,3251,5622,96479,35216,9801
2011,3,30,36953,60630,52540,16892,21516,1764.26,778,4081,3090,7378,70423,19914,17121
2011,3,31,7281,22614,25417,46361,94942,1764.26,2876,2499,3071,7446,58564,37936,21133
2011,4,1,67126,72445,21259,67138,85276,3055.17,892,1818,4014,7333,83772,42486,6475
2011,4,2,98873,52854,71930,82557,39630,3055.17,1188,3594,3649,8901,73535,11133,48234
2011,4,3,91778,32387,4205,73632,7303,3055.17,582,4428,4585,5802,57917,16213,42142
2011,4,4,59372,78360,78470,84738,15693,3055.17,3575,1842,1447,5504,13472,37428,12242
2011,4,5,13739,36014,66023,3740,4915,3055.17,4873,3043,3295,9077,86674,11950,5910
2011,4,6,61219,68314,86379,92157,71210,3055.17,3369,1932,2654,6838,48021,18822,44296
2011,4,7,65433,41598,85615,13232,7102,3055.17,2011,2191,1452,6076,57283,22718,15440
2011,4,8,55295,72157,2114,59942,7586,3055.17,1891,3804,3452,8269,77312,11014,38788
2011,4,9,2566,2034,7947,41572,5224,3055.17,2622,2007,3917,9186,16590,37370,22321
2011,4,10,30028,33602,90915,97832,16635,3055.17,1901,1928,1705,9014,48222,44290,48198
2011,4,11,94155,20114,29447,83959,78384,3055.17,4972,2300,1214,9271,55223,46719,6759
2011,4,12,41592,84198,33727,55509,98787,3055.17,4230,1390,3918,9846,59349,16905,1302
2011,4,13,64694,46251,5186,1399,51618,3055.17,689,1552,3521,5135,29729,18256,3408
2011,4,14,98247,91055,81909,39742,60326,3055.17,1460,3268,2681,6294,90128,36467,3484
2011,4,15,86857,99359,97985,70775,15856,3055.17,4031,1106,4936,9217,98299,21553,7334
2011,4,16,78977,43989,33677,52498,35476,3055.17,2105,1318,1632,9013,89815,47488,29758
2011,4,17,72498,92628,82109,10179,29167,3055.17,2997,1022,2947,7918,12626,20154,22237
2011,4,18,34668,7181,703,54604,32750,3055.17,2508,1726,4341,6184,80575,11169,15354
2011,4,19,55942,17682,61243,43106,53047,3055.17,593,1096,1494,5414,52073,39203,17410
2011,4,20,61291,31423,21579,49238,92405,3055.17,4391,3423,3259,6446,98026,31009,24728
2011,4,21,1800,40535,92736,77494,33071,3055.17,758,4011,2343,6256,32116,10390,39663
2011,4,22,50019,39063,2286,26408,28117,3055.17,610,4406,2133,7090,54996,10889,20712
2011,4,23,78268,40740,54313,26528,43538,3055.17,3888,1689,4224,5960,39182,17302,18691
2011,4,24,22638,60549,47659,46334,26805,3055.17,1723,3174,1540,5360,19581,29656,46127
2011,4,25,96072,51545,85416,98206,5085,3055.17,902,3352,2502,9759,26231,41040,40412
2011,4,26,48450,50120,2730,74027,83095,3055.17,2672,2083,3811,6682,68416,11967,8264
2011,4,27,9162,91492,55143,77054,16853,3055.17,1710,4275,2619,8477,43832,47704,41076
2011,4,28,15241,69280,47409,12743,65391,3055.17,566,3839,1910,5736,16898,39556,39992
2011,4,29,47479,53243,61640,82642,66277,3055.17,4609,1789,1547,6103,68843,19034,30057
2011,4,30,23531,41906,84028,66151,383,3055.17,854,1974,2138,7942,44716,28880,27860
2011,5,1,14852,92721,40420,4067,13290,2708.29,2897,2883,2966,8758,49160,38022,29976
2011,5,2,11500,57302,25923,43955,26145,2708.29,2485,3049,4700,9987,84783,17834,30674
2011,5,3,96546,16758,6051,90512,77827,2708.29,820,4029,4003,9982,29447,23644,1284
2011,5,4,27567,97345,22881,85533,64236,2708.29,3555,2086,4341,9477,36041,21838,22041
2011,5,5,96503,19879,56240,61204,86218,2708.29,990,2762,4132,5044,89625,15734,41024
2011,5,6,93801,80446,60988,4156,28037,2708.29,4152,1214,4131,7032,41134,34718,40436
2011,5,7,55425,31042,76806,1118,46871,2708.29,2955,4725,1742,9195,20928,13230,29199
2011,5,8,86571,7396,34408,60703,16265,2708.29,2661,1190,1668,5110,30572,48865,40385
2011,5,9,96788,74725,20820,17272,58109,2708.29,1989,3532,1408,8794,14650,38921,28306
2011,5,10,24345,3958,48647,89773,33153,2708.29,1417,4722,3321,8734,96777,19182,35927
2011,5,11,32561,9439,36004,69742,15791,2708.29,4958,3930,2652,5777,46201,32112,16576
2011,5,12,50436,48191,45646,76135,43338,2708.29,1407,4033,1218,8182,73806,30109,26648
2011,5,13,15981,31576,66184,25655,23753,2708.29,990,1312,3750,7595,26054,18194,12961
2011,5,14,70523,61013,33472,44527,33143,2708.29,1639,3577,1142,9166,76063,15642,46025
2011,5,15,15284,57471,87938,12240,87525,2708.29,2348,4857,4670,8532,45511,33422,28096
2011,5,16,71493,97104,6088,76596,84699,2708.29,1136,1830,1724,7742,99747,18008,48494
2011,5,17,43336,92739,58929,3902,15023,2708.29,4157,1657,3814,8406,58896,46338,34992
2011,5,18,6542,17598,32548,16212,26130,2708.29,986,3973,1358,8322,90568,26211,28059
2011,5,19,20567,88057,31433,46424,35368,2708.29,1775,3702,1106,5694,82604,21643,47532
2011,5,20,32048,23114,34653,40862,51560,2708.29,3551,3100,1145,6099,74311,14534,43549
2011,5,21,80510,56650,83953,55672,28723,2708.29,3234,1290,1154,6018,28416,30648,40873
2011,5,22,43550,66544,25704,171,47247,2708.29,3165,1300,2772,5644,36506,49331,24660
