year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2011,3,4,62043,79116,23258,16390,5865,2777.35,1205,4785,2187,7522,24012,42222,49869
2011,3,5,82018,17053,15615,89920,31858,2777.35,4616,3547,3407,9110,18062,10134,42027
2011,3,6,53923,80604,2140,12089,54887,2777.35,3798,1929,4017,8250,49670,39881,38551
2011,3,7,38276,90876,94667,21816,94633,2777.35,4037,3001,2083,9651,82920,19318,35032
2011,3,8,88030,37537,23840,87790,95020,2777.35,4047,3941,3468,9566,77381,18355,32866
2011,3,9,96090,42532,1637,80107,30939,2777.35,1340,4214,3533,8118,91029,12690,1307
2011,3,10,32390,21419,62519,825,51071,2777.35,1116,1834,2975,9922,43240,44346,45440
2011,3,11,74174,32289,59641,87643,39828,2777.35,2349,1842,1820,5542,32374,26843,37022
2011,3,12,41644,18715,96058,16529,16074,2777.35,1046,4814,4857,8564,65639,42279,3439
2011,3,13,94004,66756,47731,93332,8064,2777.35,2677,3589,3259,7317,10362,29438,40972
2011,3,14,692,91285,15355,96597,81622,2777.35,3439,4616,4147,9497,56144,15220,14081
2011,3,15,39288,42191,96387,64145,90756,2777.35,1423,1110,1134,8318,94441,19548,12026
2011,3,16,11478,82120,68138,51089,45789,2777.35,526,1479,3356,8958,43075,19964,37073
2011,3,17,26313,66516,15946,41812,2365,2777.35,3383,1651,1274,9770,22148,37739,22091
2011,3,18,31796,78572,38851,93281,99078,2777.35,4181,1906,1762,7318,77994,27551,33292
2011,3,19,34392,8521,24031,29100,87105,2777.35,4077,4769,1325,5526,71580,18689,33459
2011,3,20,93465,44965,26693,40450,14735,2777.35,3188,2881,3764,7038,72514,18396,48841
2011,3,21,66683,51696,86101,98445,15366,2777.35,2347,1108,3967,6378,95208,42423,14095
2011,3,22,16189,638,22193,82514,22012,2777.35,1202,1828,1574,7894,72277,36175,10126
2011,3,23,43088,50466,65409,86852,83857,2777.35,1044,1086,1948,8606,48982,37687,4275
2011,3,24,12592,41331,3796,17911,74061,2777.35,676,1022,4640,5062,72761,38004,49004
2011,3,25,59004,40316,69833,30445,34562,2777.35,2971,4000,2574,8379,80851,42782,42110
2011,3,26,69007,43249,43321,74976,91745,2777.35,4014,4335,4985,5630,22245,40397,8656
2011,3,27,48166,48932,46998,64159,97810,2777.35,2162,1812,2777,8006,87256,27338,36111
2011,3,28,14104,20228,21340,23030,34959,2777.35,812,3964,3142,9132,95292,19887,18543
2011,3,29,67788,24307,90575,34125,73469,2777.35,873,1634,3103,7870,85792,25912,29173
2011,3,30,73981,4307,32725,66758,76301,2777.35,906,1755,2911,8139,29784,15748,36333
2011,3,31,66682,61949,28187,61177,37434,2777.35,1063,1572,4136,6578,55697,15858,23479
2011,4,1,46571,75592,45265,794,77736,1693.63,1125,2041,1038,7883,74693,22936,21177
2011,4,2,84684,81449,95848,32823,11233,1693.63,855,3181,3255,7031,26966,38085,20070
2011,4,3,24447,48539,52222,46085,4236,1693.63,3245,2158,3121,8510,84303,42208,6179
2011,4,4,96039,75429,74250,82644,33312,1693.63,579,2994,1742,7779,67168,15960,15295
2011,4,5,37849,83025,47509,86104,76408,1693.63,4188,1718,3012,5532,63290,43600,24475
2011,4,6,65293,76536,27111,79766,51398,1693.63,1974,3788,1841,5160,46431,36505,11414
2011,4,7,27871,68363,70852,74613,2494,1693.63,3939,1394,2396,6447,42796,30155,38021
2011,4,8,87274,33337,31010,26639,76099,1693.63,1590,2742,2187,7410,37507,19774,10652
2011,4,9,41466,9482,18725,28307,72058,1693.63,1163,4927,1222,8090,90891,18715,31508
2011,4,10,6388,39832,25410,60136,36279,1693.63,1642,4904,2894,7652,66542,10344,18206
2011,4,11,64656,53133,68087,51843,83185,1693.63,3131,4649,1427,7450,69307,19836,5594
2011,4,12,39716,50472,36116,22290,18839,1693.63,1004,1577,1837,5540,13766,19468,27007
2011,4,13,17324,8355,59373,35218,62359,1693.63,561,2014,1622,9999,95208,28582,42267
2011,4,14,51945,18340,19584,83372,76548,1693.63,4559,2614,4361,5674,54903,24551,38891
2011,4,15,82682,62260,16129,49519,11378,1693.63,3986,3700,3899,9430,80269,21257,34193
2011,4,16,86977,25831,64624,98727,72182,1693.63,3660,4125,1760,6496,23849,15126,26185
2011,4,17,2135,43409,36389,57848,99084,1693.63,3751,3116,1255,9768,47634,47632,7644
2011,4,18,99073,32974,26333,57972,94036,1693.63,580,1012,3783,6556,79738,20964,6602
2011,4,19,52741,73400,45090,79968,2995,1693.63,3742,1480,3699,6482,95680,27782,18939
2011,4,20,60479,44432,25899,46734,25663,1693.63,4365,4734,4209,7049,99057,33245,39885
2011,4,21,10003,10991,30610,58786,87547,1693.63,1101,1638,1450,9590,36605,19445,26700
2011,4,22,26482,36700,57278,55181,73183,1693.63,4314,1398,3740,6286,96745,39403,2958
2011,4,23,31449,57463,80490,70659,44512,1693.63,520,4513,1084,6982,29650,44435,29548
2011,4,24,93916,25752,51074,10367,83294,1693.63,4811,1126,1470,7088,97658,30264,37679
2011,4,25,56399,96973,80277,70139,38537,1693.63,4541,1337,4483,5238,73347,45346,27022
2011,4,26,85931,93603,66212,76468,60819,1693.63,902,4733,2964,8327,81451,21257,45862
2011,4,27,42358,11263,47385,83088,14704,1693.63,3351,2453,3367,9979,57591,13255,11395
2011,4,28,3353,83486,99593,37836,89869,1693.63,4533,1606,2893,5744,68617,43711,22940
2011,4,29,27958,55872,14798,65922,94199,1693.63,2179,2907,3863,7390,35995,19702,46249
2011,4,30,12310,65699,42372,87029,75679,1693.63,578,4030,1151,9876,33218,12048,16315
2011,5,1,99104,81818,72062,14849,66787,2876.39,2805,4009,3274,8727,33207,19054,32126
2011,5,2,12259,2468,99738,79526,38463,2876.39,1834,1034,3378,8863,12542,46045,4656
2011,5,3,95500,7926,62197,11728,57496,2876.39,895,1598,1385,9309,87798,49524,18217
2011,5,4,21435,46957,88534,84709,55684,2876.39,582,4293,1130,6672,63818,29022,38094
2011,5,5,47680,72005,15887,77411,50868,2876.39,3455,2718,2706,5651,74446,10201,44782
2011,5,6,70220,75342,83152,36606,81003,2876.39,1129,2436,2906,9334,14014,39941,20951
2011,5,7,12756,80432,90587,69668,73456,2876.39,806,1134,1408,7494,98544,43628,4405
2011,5,8,25710,22000,56347,94768,24004,2876.39,1320,4222,3838,8952,47179,19840,47145
2011,5,9,91774,33309,38630,26032,24324,2876.39,972,3430,3908,5830,23098,12363,8478
2011,5,10,93667,88140,49851,36428,85420,2876.39,510,1128,1746,5516,22247,27101,48395
2011,5,11,66251,43568,21324,5089,48040,2876.39,4928,4812,3163,7124,82196,17686,18504
2011,5,12,22036,14521,12270,77296,37432,2876.39,1011,1097,1210,8882,67524,41630,1720
2011,5,13,36960,13932,69111,23706,33038,2876.39,806,1288,4925,8482,20727,49316,41359
2011,5,14,73338,62008,55482,91501,41918,2876.39,688,3952,2197,8960,57599,11970,37678
2011,5,15,47032,79963,37079,3242,52176,2876.39,4871,4135,1238,5494,29192,10182,20955
2011,5,16,38045,96352,16267,72970,1186,2876.39,3638,4522,1438,8248,66022,14548,36994
2011,5,17,98149,32714,37574,66698,28026,2876.39,2678,1046,1487,6108,78298,10015,45174
2011,5,18,63415,39522,65503,14653,86208,2876.39,1631,4251,2397,7897,13573,17174,11047
2011,5,19,1243,2212,83105,16596,62683,2876.39,3864,2182,4544,5782,43879,42570,15480
2011,5,20,22964,32910,17627,14451,59018,2876.39,817,3784,3150,6319,69788,17458,12277
2011,5,21,67367,1421,78610,91116,65670,2876.39,1050,1912,1500,9154,99859,39779,8535
2011,5,22,80986,90076,66962,95531,1514,2876.39,3100,1666,3750,8342,71631,19119,10841
2011,5,23,84356,62449,57904,68858,35121,2876.39,3214,2486,1886,8175,93601,11133,44045
2011,5,24,43062,9652,94398,53807,25159,2876.39,3585,2495,1378,6898,18025,18549,10609
2011,5,25,37740,72478,59379,97842,44557,2876.39,3312,1082,4809,7568,14120,44929,31010
2011,5,26,51613,53687,47416,13429,88215,2876.39,913,1275,3372,5311,11542,24882,7370
2011,5,27,62272,61372,47379,62956,88271,2876.39,1505,1009,4233,7134,40202,48789,15404
2011,5,28,88245,89867,60405,98054,97435,2876.39,2983,1622,1838,6750,78826,49128,40877
2011,5,29,80472,19741,96757,63845,71404,2876.39,3726,3674,1836,6104,12982,14183,48191
2011,5,30,17861,94488,6545,72094,51723,2876.39,2234,4966,2965,7990,54371,13078,46747
2011,5,31,54867,13707,15799,15781,20458,2876.39,1261,2280,2068,8748,81124,18471,10977
2011,6,1,86204,68499,84825,38660,81481,2378.6,1519,2319,1114,9938,44041,18651,49009
2011,6,2,48551,360,71617,28893,54731,2378.6,3758,4789,1044,5891,21598,31494,38368
2011,6,3,13505,38879,28563,7874,20004,2378.6,1784,2558,3236,6462,61217,46068,13387
2011,6,4,50617,17738,38388,22522,79054,2378.6,2524,3956,4139,9140,72848,20221,48781
2011,6,5,83860,72960,71363,54378,88851,2378.6,2223,2354,1839,7137,10227,18194,42961
2011,6,6,76876,43364,90753,25112,44972,2378.6,1179,1940,1058,5918,34461,15112,1970
2011,6,7,24699,91986,25421,40190,37478,2378.6,1763,2688,1227,8125,92065,26429,48269
2011,6,8,91087,60641,78784,39278,57779,2378.6,2471,4653,1382,8223,76117,10049,5363
2011,6,9,66545,47297,21990,52604,89568,2378.6,4067,4265,1139,9487,70807,34968,22803
2011,6,10,57756,97571,72657,45336,12048,2378.6,1764,3133,1714,6900,58762,15844,31075
2011,6,11,38615,66234,50499,3693,80809,2378.6,814,2353,1082,8358,99956,29830,26616
2011,6,12,41237,50376,10449,38728,9863,2378.6,3695,3969,1486,5416,45656,14458,31256
2011,6,13,43778,67422,26711,85493,674,2378.6,1336,4287,3058,8186,59331,48866,35473
2011,6,14,11154,89425,12572,1418,57859,2378.6,2599,4094,4254,8047,54173,10946,28880
2011,6,15,5655,27869,89439,832,90573,2378.6,4408,1412,3867,9014,36193,35892,35095
2011,6,16,52943,53883,91533,21001,22069,2378.6,1219,4574,1182,8790,50991,48146,1738
2011,6,17,44023,64943,13594,23277,89343,2378.6,3745,1348,1987,9080,12180,18911,34119
2011,6,18,85982,52941,69613,21202,4059,2378.6,2093,2000,2392,8625,94353,30812,22159
2011,6,19,15842,80573,80387,56130,95715,2378.6,627,4736,2672,9302,63013,18366,47730
2011,6,20,84692,8111,29715,13031,58998,2378.6,3293,4978,1186,8524,82531,15244,8247
2011,6,21,72768,55978,88598,65160,20955,2378.6,972,1795,4874,5430,18562,25588,32951
2011,6,22,40441,96257,15326,69465,96829,2378.6,4182,2871,4152,7802,10901,44501,44691
2011,6,23,92144,75547,39480,19682,9805,2378.6,1278,2571,4340,9875,47731,15294,38364
2011,6,24,39178,60056,52091,19052,52766,2378.6,991,4557,3974,5346,95373,20803,27719
2011,6,25,53711,99556,85027,72863,49805,2378.6,2363,3299,1474,6400,77980,47630,45929
2011,6,26,77911,29259,80203,72251,85486,2378.6,3896,4662,1394,9382,60065,23457,44286
2011,6,27,50058,71058,99368,24032,13726,2378.6,1186,2436,2000,6213,56650,26804,11093
2011,6,28,92142,40367,35104,79968,79914,2378.6,3950,2823,3694,8314,30073,44179,29436
2011,6,29,34790,50322,85195,55482,22661,2378.6,590,2717,2668,9324,96748,46394,45260
2011,6,30,72103,7936,30183,99103,4149,2378.6,906,2641,3550,7361,17930,39815,3185
2011,7,1,2911,97639,31843,93415,44064,1832.13,3203,4385,2568,7378,17045,22827,42375
2011,7,2,28976,6115,71849,89985,2863,1832.13,2086,2149,4776,7540,47649,34312,34595
2011,7,3,69799,76643,44216,97160,85604,1832.13,626,4865,1669,8502,98280,25732,34031
2011,7,4,10877,42836,36470,4797,26521,1832.13,3976,1847,4628,5824,78183,28843,3515
2011,7,5,50419,56623,22345,31547,34163,1832.13,858,3961,1636,6425,17472,32239,19995
2011,7,6,60457,4133,53458,58478,22636,1832.13,4209,4863,4572,7031,54660,37444,1738
2011,7,7,6898,14989,25644,66527,30813,1832.13,1721,1230,1826,8140,29128,44611,3828
2011,7,8,54060,61339,14925,17049,37765,1832.13,639,3220,2881,9096,56697,41868,48750
2011,7,9,70834,57259,58085,81759,10642,1832.13,554,2539,4084,9654,13654,24896,29097
2011,7,10,65026,62139,72479,25475,46204,1832.13,1437,1615,2944,5478,33663,11478,1607
2011,7,11,112,99303,15281,69345,34752,1832.13,2565,1178,1940,5649,14806,22581,38330
2011,7,12,64746,39250,90121,8830,16800,1832.13,3725,1824,2675,6203,23650,15231,40538
2011,7,13,74162,60088,48199,37106,27802,1832.13,2814,4264,3867,9446,29961,48618,48214
2011,7,14,57777,7527,70556,19717,43176,1832.13,2297,2920,4850,8770,33101,46649,24250
2011,7,15,89308,16827,44826,58336,89382,1832.13,4918,3542,4915,8116,16999,39068,18476
2011,7,16,52682,71166,49686,66549,40613,1832.13,698,4740,2172,5722,34456,46699,29647
2011,7,17,76324,43106,70972,22527,41876,1832.13,527,2535,2250,5798,22222,26631,4073
2011,7,18,15181,12141,6526,76448,66609,1832.13,1868,4289,1042,6242,17582,18006,39877
2011,7,19,11200,33709,82747,14724,19431,1832.13,1422,2106,1659,8745,50984,34887,17203
2011,7,20,52818,36512,82423,90068,83217,1832.13,3050,4749,3136,5927,91196,49744,4645
2011,7,21,95804,73065,35386,23198,20970,1832.13,1203,2168,1283,7908,63243,14140,37575
2011,7,22,7504,41018,35524,84164,89763,1832.13,4050,2579,3019,7824,48998,22587,36508
2011,7,23,38821,82049,37337,71957,54328,1832.13,1700,1118,4301,6884,73328,10552,44886
2011,7,24,61012,80885,3792,48647,54834,1832.13,2064,3689,4404,7587,62852,14167,17036
2011,7,25,94096,98255,73099,33467,32431,1832.13,1053,1250,1004,9742,43206,24825,22098
2011,7,26,54628,31259,41309,88929,54696,1832.13,4199,2058,1872,8696,80705,33058,30989
2011,7,27,47731,52770,61748,72135,60357,1832.13,1301,1616,4205,5752,20621,21635,24600
2011,7,28,97850,76676,59238,18347,2770,1832.13,4523,2396,2006,6718,62676,19022,2444
2011,7,29,98173,23229,36807,10045,87572,1832.13,3102,1234,1632,9708,14880,13341,33864
2011,7,30,95801,10090,50497,35006,85842,1832.13,2992,1654,4145,8946,34740,16914,21119
2011,7,31,1025,44265,40663,51078,11448,1832.13,2177,4619,1566,8984,36016,14137,3339
2011,8,1,29119,65791,62185,321,73227,1909.65,1120,4667,2373,7478,85508,29843,41878
2011,8,2,86823,85551,43989,85405,36643,1909.65,1428,1822,2916,7726,17422,21255,27255
2011,8,3,26036,34678,97822,51372,70694,1909.65,571,1164,4101,5520,16484,33679,28312
2011,8,4,14633,28957,83347,23358,92787,1909.65,3201,4609,2108,7092,65013,23751,35207
2011,8,5,7149,67794,4658,75065,21652,1909.65,2671,2687,4393,6845,99058,11574,29716
2011,8,6,5157,9630,67603,15610,98737,1909.65,4289,3368,4395,5280,53078,22181,1786
2011,8,7,84195,56280,18143,71303,36173,1909.65,998,4672,2301,6063,51089,38952,49508
2011,8,8,45779,13761,36640,26524,6958,1909.65,2962,3465,1679,5564,44075,10416,35699
2011,8,9,46004,59717,90137,91751,42352,1909.65,576,1545,1700,8426,97848,18370,43215
2011,8,10,47934,9254,28043,15235,25317,1909.65,539,1095,4244,7178,13970,16201,29132
2011,8,11,9229,91933,44668,87261,37498,1909.65,2676,4852,4810,8338,91602,23513,5095
2011,8,12,97380,21886,66412,29577,86664,1909.65,2946,1908,4864,9394,66183,15181,30612
2011,8,13,21473,3075,2629,47069,60254,1909.65,4622,1676,4883,8588,73093,28732,16599
2011,8,14,45736,20770,78585,10546,74935,1909.65,4058,3665,4775,6821,18241,11439,36539
2011,8,15,97433,32541,62389,87298,74882,1909.65,3830,2705,2998,5862,76126,24603,44924
2011,8,16,54409,55749,10437,79292,96390,1909.65,3023,2124,1312,5928,69021,11937,33531
2011,8,17,39498,3080,16955,64274,36254,1909.65,2064,3685,4088,6502,20982,25321,1549
2011,8,18,32080,39813,4379,96430,77623,1909.65,1032,2031,2604,7821,27674,48993,30505
2011,8,19,47704,2051,91118,84707,55010,1909.65,1644,4507,4570,7206,75132,15823,10139
2011,8,20,81499,83549,65861,81939,54353,1909.65,2259,2783,3007,7990,99213,20630,36844
2011,8,21,74847,36598,52662,27452,84419,1909.65,2796,3473,3737,7838,33180,15018,46688
2011,8,22,60405,46177,64607,56327,76127,1909.65,3501,2625,3286,8734,39563,43990,39739
2011,8,23,57558,13176,96774,565,91166,1909.65,1194,1011,3936,6934,19638,49706,12339
2011,8,24,86896,2612,98181,85633,2878,1909.65,731,4633,3888,5542,52312,20014,47713
2011,8,25,76428,57166,27640,99714,11528,1909.65,510,1774,1730,6372,86001,37895,33556
2011,8,26,35520,23548,70259,84456,13756,1909.65,514,2002,1582,5046,18986,18265,46426
2011,8,27,12759,74719,97899,6647,95056,1909.65,1660,1483,3728,5286,87548,12926,16563
2011,8,28,4208,13957,37045,17290,37138,1909.65,766,2656,2944,7206,73464,43051,39398
2011,8,29,4572,23979,10054,19960,89025,1909.65,3224,3134,1910,9930,24780,15165,29041
2011,8,30,19038,17793,3001,59118,54797,1909.65,725,1450,1724,7769,92644,15998,40550
2011,8,31,3519,14181,47003,66463,22328,1909.65,866,1898,1602,5919,46858,16172,20467
2011,9,1,1435,84307,51422,70262,25439,2087.73,651,4583,1888,9546,14379,42840,32940
2011,9,2,75494,6088,13698,39615,98732,2087.73,3132,2912,1782,5947,35239,21864,21692
2011,9,3,1814,78490,32662,4085,25348,2087.73,802,3134,1698,6348,13395,15278,15186
2011,9,4,86109,19047,17218,88401,168,2087.73,1240,2012,4036,9886,31627,11098,47950
2011,9,5,82982,91112,82032,18028,33411,2087.73,4892,1854,2112,8905,55660,15274,33623
2011,9,6,70443,7409,13298,86287,10578,2087.73,556,3038,2091,7490,11574,12258,26694
2011,9,7,41792,99031,54272,95828,10321,2087.73,4947,3302,4713,6978,27681,43124,2251
2011,9,8,96954,33926,78348,25418,72831,2087.73,4228,3273,2767,5062,45911,18345,1470
2011,9,9,35572,22537,97736,14015,28,2087.73,1273,3170,4555,6896,53998,24876,15526
2011,9,10,65499,18946,34531,75212,82276,2087.73,3335,4228,1137,6080,18610,35319,12212
2011,9,11,63395,227,44945,21163,9105,2087.73,859,4675,4744,7198,75041,46123,7209
2011,9,12,19120,67667,4295,50027,14563,2087.73,4902,1412,3589,5784,71624,42216,8293
2011,9,13,4349,6312,71446,486,35699,2087.73,2156,1810,4020,7101,52959,18124,42443
2011,9,14,54310,75171,79152,84054,95117,2087.73,738,1184,1859,8952,80613,11126,4194
2011,9,15,9116,71869,65539,19057,97653,2087.73,1272,2000,4826,9069,18837,11876,3515
2011,9,16,91513,20995,43674,16885,84448,2087.73,1361,3756,3154,8342,39161,33270,12985
2011,9,17,1058,85691,13858,39270,36514,2087.73,3395,1266,2691,7876,81036,30343,44472
2011,9,18,27449,92310,98697,3627,91379,2087.73,1854,4242,4879,5528,16127,39326,17534
2011,9,19,88513,67489,94435,76668,14353,2087.73,1289,1762,4286,5014,71031,11610,33597
2011,9,20,971,79427,17781,83662,53360,2087.73,722,2159,1126,9052,12710,48856,48818
2011,9,21,12939,32641,14452,67818,24521,2087.73,3496,3032,1550,7930,12112,45122,46931
2011,9,22,51527,82342,76885,87166,88841,2087.73,4317,1162,1750,7097,89823,29757,14268
2011,9,23,92267,86532,26917,99745,81937,2087.73,3601,1226,1694,6114,95395,19574,27703
2011,9,24,59983,18892,30599,90753,36823,2087.73,2226,4700,1402,5463,16444,24183,36651
2011,9,25,26083,67535,46698,86129,44633,2087.73,885,1898,4403,5612,52995,37691,36521
2011,9,26,86856,51597,48918,79902,81001,2087.73,2467,2334,4556,8066,64438,32730,44314
2011,9,27,81069,16665,53784,32764,78480,2087.73,3298,4562,4535,9995,90690,40519,12001
2011,9,28,72868,22928,43770,12271,65729,2087.73,4962,3936,3360,5231,48837,45712,46765
2011,9,29,59545,62658,3047,55454,90724,2087.73,3183,3143,1012,7894,20906,45332,17485
2011,9,30,3968,94205,99895,49855,14200,2087.73,756,2066,4863,8294,15688,11944,6937
2011,10,1,65651,97233,45620,97235,62422,2609.9,3130,1398,4378,8583,15801,28215,41333
2011,10,2,33120,20297,95069,75086,41203,2609.9,818,1654,1647,5258,49605,13583,40401
2011,10,3,85632,53024,59800,69775,68713,2609.9,2033,1438,1338,5314,47948,47748,38096
2011,10,4,20337,21080,72828,31068,66015,2609.9,4282,4133,1138,5686,74219,32831,4981
2011,10,5,11103,85976,18239,17750,31235,2609.9,2685,1865,3571,7682,11994,22283,34196
2011,10,6,11932,86377,72998,97259,99030,2609.9,1358,1444,4729,8742,66784,14200,37299
2011,10,7,55519,92419,56230,97148,13121,2609.9,4978,4223,2775,9146,58324,14009,46801
2011,10,8,15117,22362,97228,68688,46198,2609.9,2322,3128,2947,6671,55386,15878,16571
2011,10,9,33970,33098,37694,25051,83635,2609.9,2146,4152,3248,8375,52651,26369,20831
2011,10,10,1528,48983,66945,34303,79903,2609.9,4664,1782,2630,7594,80057,43827,25269
2011,10,11,28462,87380,68309,47761,84052,2609.9,4736,3020,3143,7574,59423,13566,23695
2011,10,12,40965,41570,12283,54213,96297,2609.9,581,2823,1102,7764,32125,10170,14935
2011,10,13,89147,63142,21542,53129,75033,2609.9,3307,4846,1350,6490,67606,39381,1599
2011,10,14,71663,33696,23754,44806,53830,2609.9,1583,4793,4745,7286,65357,21041,33177
2011,10,15,95153,45940,18865,41773,26169,2609.9,3294,1286,1962,9835,84794,21868,17343
2011,10,16,7787,64455,58067,13117,12422,2609.9,3849,1770,2071,5214,45241,12252,42025
2011,10,17,25780,63177,57046,66877,93395,2609.9,4270,4898,4694,9486,63022,10862,38756
2011,10,18,23181,31318,42530,53665,21153,2609.9,1884,1190,4481,9950,74758,36903,43676
2011,10,19,8327,93608,37339,399,36211,2609.9,2650,3341,3460,6048,45217,38206,48932
2011,10,20,74804,65840,93106,75850,5327,2609.9,3063,3506,2444,7806,98522,24949,6128
2011,10,21,21973,90407,86592,46454,56709,2609.9,3356,1430,4957,7047,81785,41167,11351
2011,10,22,35979,44436,69509,14439,96836,2609.9,2645,1638,3269,8438,63839,34947,31079
2011,10,23,84582,66904,79807,88379,28848,2609.9,4679,1648,1542,6270,13625,16304,28329
2011,10,24,77621,96982,23183,32579,34029,2609.9,846,1359,1520,5958,17149,28942,21320
2011,10,25,73389,36147,50582,86658,48249,2609.9,1605,4182,2675,5674,37560,42875,14421
2011,10,26,96092,67240,93695,97531,83510,2609.9,678,1130,1316,5212,10060,21033,23672
2011,10,27,16533,50158,73745,98640,92468,2609.9,2581,1720,2040,8162,52513,41641,40895
2011,10,28,58936,90471,40824,56611,8234,2609.9,4485,4324,1254,9532,14910,45483,28384
