year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2021,10,7,1316,77872,26461,90813,28261,2869.52,2491,3250,3153,8558,54662,37845,34409
2021,10,8,57620,11728,17484,3195,65724,2869.52,4294,3675,2752,6015,60721,29024,4468
2021,10,9,46852,76490,16425,93293,80188,2869.52,4316,1502,1060,6278,72315,25137,36302
2021,10,10,11537,96159,28389,54690,33572,2869.52,3886,1190,1129,6369,94384,43204,49403
2021,10,11,97189,98680,81881,34942,11047,2869.52,3965,4250,1798,6741,83894,15629,42602
2021,10,12,83043,68211,13485,63568,95339,2869.52,3705,1874,3309,6900,77916,31880,2152
2021,10,13,32848,36803,39424,60329,29525,2869.52,3532,1712,1590,5412,78005,26237,1350
2021,10,14,78014,41971,66840,29808,38712,2869.52,1789,1754,1214,5273,13454,30634,1478
2021,10,15,77425,90379,53862,92086,23824,2869.52,644,3022,3579,9740,33350,14455,31778
2021,10,16,46253,86884,41169,11443,38648,2869.52,2679,3013,2496,7030,62820,32559,19174
2021,10,17,37957,24610,54314,73253,16235,2869.52,982,1270,2717,8208,18447,11602,22340
2021,10,18,22229,58766,75916,7161,54858,2869.52,1615,1109,3853,9135,12552,17500,25619
2021,10,19,14662,16584,514,92158,87455,2869.52,4716,1670,1304,5382,15014,36882,29687
2021,10,20,67722,51605,63245,46791,42057,2869.52,4683,4284,1858,7834,71444,11666,31693
2021,10,21,83922,9413,12777,12775,4900,2869.52,1626,4560,3263,6994,28069,12069,41681
2021,10,22,93179,52787,3832,13826,64521,2869.52,2059,2241,1830,5014,95383,12506,18846
2021,10,23,28349,45068,93143,85158,3371,2869.52,1823,2291,1434,5951,19190,11602,30940
2021,10,24,67632,96692,31164,42248,26536,2869.52,668,4713,3370,9010,49891,42890,9233
2021,10,25,59698,16951,41484,46500,63607,2869.52,724,1954,3286,8500,93463,13318,36868
2021,10,26,49440,90288,88948,56143,32591,2869.52,2744,1574,3407,5259,58821,44943,5365
2021,10,27,74493,95842,64657,19215,20342,2869.52,2105,1391,2850,9940,42890,27808,30900
2021,10,28,23160,18249,36116,21446,3101,2869.52,4453,3891,1217,8400,25033,18808,29579
2021,10,29,33765,9130,85383,52173,40742,2869.52,3467,1585,2748,8123,50799,43090,10556
2021,10,30,9024,79257,5834,73226,49198,2869.52,2385,3708,3323,9852,10154,36423,48724
2021,10,31,99432,49608,55315,52001,94361,2869.52,2160,4476,2181,8894,13000,12922,46700
2021,11,1,26468,94508,72199,20944,61659,3314.97,1318,1840,3825,5895,12938,10222,31641
2021,11,2,53281,95173,52225,39486,21679,3314.97,546,2638,1286,7268,98350,14036,38648
2021,11,3,44430,42827,45547,83324,55828,3314.97,4125,3646,4327,7675,19589,47338,8469
2021,11,4,85668,65908,38254,89493,1803,3314.97,3392,1435,2593,10006,10920,44272,11070
2021,11,5,65617,66189,98263,75931,89809,3314.97,4295,1188,1590,9694,50265,11617,46613
2021,11,6,69663,49391,26617,5343,53418,3314.97,2680,4084,3465,7285,44928,46619,46206
2021,11,7,18355,3321,34407,7300,30290,3314.97,2923,1820,4218,6185,71835,34027,11679
2021,11,8,29150,71131,84617,84941,32325,3314.97,2909,3339,1256,9525,23681,20392,1234
2021,11,9,2084,42714,25829,30549,99999,3314.97,3519,4704,1746,7926,42003,20718,20757
2021,11,10,89605,59928,16624,33824,92465,3314.97,2850,1614,2292,8818,22906,24617,4811
2021,11,11,20053,35816,42957,37028,91694,3314.97,3772,3776,1414,9600,40676,25700,32990
2021,11,12,36710,34196,76757,27139,62122,3314.97,2856,1726,1526,6718,85549,37503,18760
2021,11,13,85642,69752,25470,77934,54922,3314.97,2550,1325,1094,7462,28353,42235,48376
2021,11,14,44848,68478,86012,86902,18078,3314.97,3953,4786,1776,5709,98276,39356,26688
2021,11,15,40822,62485,91083,35860,43316,3314.97,4714,3956,2734,6170,13790,17656,42984
2021,11,16,29911,25793,25334,30454,4004,3314.97,2688,1686,3515,5052,52104,13196,3687
2021,11,17,68092,81058,27732,28975,3120,3314.97,3331,3940,4844,5765,96151,48160,42361
2021,11,18,68750,35867,93469,47836,17402,3314.97,1843,3664,3855,7177,10469,12858,16711
2021,11,19,77216,33158,44413,15732,74562,3314.97,3676,2653,1142,6407,87979,13397,12869
2021,11,20,75120,72663,57338,79965,48429,3314.97,3124,3529,1422,6398,81364,39460,3489
2021,11,21,38304,79561,19477,97159,86738,3314.97,1368,3952,4454,6310,79683,16094,29946
2021,11,22,50002,68360,96670,60280,1120,3314.97,3676,1238,3663,7365,72554,38443,1001
2021,11,23,17206,679,71973,39265,38624,3314.97,3724,3278,4248,8200,90436,18766,19689
2021,11,24,28146,83157,16291,7600,20289,3314.97,2967,1186,2037,7974,30568,14508,12326
2021,11,25,91990,20597,7099,65653,84314,3314.97,904,1519,1683,8771,40783,35306,29654
2021,11,26,94812,35860,28585,44061,50412,3314.97,1397,4908,3528,9039,18859,38817,35373
2021,11,27,41366,96828,25459,38403,4168,3314.97,2910,1156,2975,6360,78160,27289,22380
2021,11,28,56014,98608,95161,52698,7379,3314.97,3003,3542,4506,5890,62602,19698,2296
2021,11,29,68313,75352,66178,3194,20744,3314.97,3362,2108,3215,7650,16862,19134,35037
2021,11,30,56200,86125,98540,65528,62485,3314.97,2816,4850,1659,8666,87547,15390,43053
2021,12,1,91903,33933,11130,24843,12887,1711.42,4507,4589,3575,5410,25332,49963,32399
2021,12,2,87415,3793,48180,71235,37007,1711.42,3786,4482,1805,9313,18319,24857,16915
2021,12,3,68482,53170,66518,22810,57069,1711.42,4432,3970,3543,6913,90165,27781,48260
2021,12,4,39312,16025,82371,4239,28725,1711.42,4201,2490,4199,9550,14926,31206,24056
2021,12,5,69295,63863,37041,67453,73176,1711.42,2309,3008,3528,5178,80817,15596,5360
2021,12,6,23438,26602,30920,88333,99867,1711.42,1113,1068,2108,9682,59767,32184,21085
2021,12,7,88892,13970,14675,49443,32702,1711.42,2000,3348,4965,8092,85800,17998,34751
2021,12,8,39401,28110,62502,64282,53289,1711.42,1229,3077,2624,7148,81410,19990,9671
2021,12,9,98233,63876,58021,51693,28712,1711.42,942,3954,3108,9814,83397,30810,17788
2021,12,10,16006,46750,99159,30971,30791,1711.42,1814,1543,4419,8640,67176,49059,1311
2021,12,11,73987,13406,92138,76611,90555,1711.42,914,1174,1078,9824,56831,48838,39900
2021,12,12,87613,7060,49145,52073,88315,1711.42,2882,1352,1296,8392,67993,42785,48894
2021,12,13,49703,19808,45681,95475,50476,1711.42,4533,1636,1262,6054,17423,33168,12857
2021,12,14,9274,29228,38307,79401,99053,1711.42,4590,3016,4901,7478,55088,23215,11490
2021,12,15,8981,4324,60239,20976,52716,1711.42,3760,3770,4390,5793,14244,14865,28232
2021,12,16,38650,8778,55679,81264,28153,1711.42,4431,2425,1366,5486,16825,34085,39454
2021,12,17,80580,27768,53454,15481,87855,1711.42,3695,1834,2864,5285,17809,31932,8542
2021,12,18,59869,97922,703,24260,23715,1711.42,962,3716,1350,7507,59979,18227,31299
2021,12,19,16961,90764,22006,51994,59854,1711.42,2430,1758,2950,5883,55913,20804,5183
2021,12,20,80778,10961,83991,9994,26247,1711.42,1925,1114,1072,8979,26725,39787,18152
2021,12,21,40278,98555,34856,96706,26062,1711.42,1284,4373,1204,6588,27719,11802,44835
2021,12,22,58473,30150,2236,57775,2386,1711.42,4930,4514,4108,8920,19024,11706,8149
2021,12,23,47072,17786,14174,79496,43117,1711.42,634,3394,1618,7974,96451,31865,40899
2021,12,24,65325,77736,41240,67274,81026,1711.42,4076,1708,1811,7663,29975,34196,35311
2021,12,25,5812,74906,50063,91272,20178,1711.42,2978,3600,3707,7151,63095,36823,9571
2021,12,26,74402,98731,20218,30207,85572,1711.42,3423,1800,4404,6014,34521,41781,16669
2021,12,27,71325,79950,63983,3137,43965,1711.42,3684,4775,3862,7504,57398,10792,43958
2021,12,28,79670,76729,88992,73377,10232,1711.42,826,4633,3520,6769,31191,19092,18439
2021,12,29,63438,75967,36340,74194,61982,1711.42,2326,4657,2161,6308,69145,11125,20861
2021,12,30,56618,39183,77253,41832,59282,1711.42,2222,3950,1379,6213,28678,21611,34652
2021,12,31,21005,38878,22597,4525,85647,1711.42,3616,1774,1105,9956,55981,24438,20140
2022,1,1,54661,90449,64331,17321,59594,3134.45,3938,3775,4060,5769,58056,20063,41808
2022,1,2,62993,13359,47795,15558,42037,3134.45,2913,1838,4705,7438,82912,44844,35758
2022,1,3,31055,64701,57303,57363,37035,3134.45,4531,1694,3540,5213,25366,48134,48093
2022,1,4,27021,99305,46910,12433,31427,3134.45,3847,1550,4676,6642,42679,26713,21319
2022,1,5,98752,95594,73980,23458,53032,3134.45,3301,1778,4296,7850,57800,41330,23244
2022,1,6,90049,28684,99377,78589,63897,3134.45,1722,2268,1626,9984,19701,21825,24743
2022,1,7,11303,84901,98948,45979,81543,3134.45,4043,1206,2219,6054,15034,40250,41627
2022,1,8,2619,38405,7041,56915,30361,3134.45,3244,1760,3523,7954,15348,23771,14841
2022,1,9,5067,58424,81040,61818,48408,3134.45,4994,1061,1993,8941,38391,49887,17093
2022,1,10,90569,77436,96534,27788,6810,3134.45,4390,4427,1622,5750,66341,14094,16637
2022,1,11,22623,30938,54866,16146,11262,3134.45,1268,1328,4988,7307,78145,19504,20214
2022,1,12,20753,28141,85809,22746,93434,3134.45,3984,4001,4339,5518,28141,41148,40553
2022,1,13,52155,62532,66929,23548,20314,3134.45,1652,2935,1911,6517,75432,16354,49622
2022,1,14,83084,81701,40853,44424,85360,3134.45,4171,1111,4842,9979,45208,23275,35351
2022,1,15,80532,546,57278,31223,36064,3134.45,3723,4569,4301,5651,44469,15606,1771
2022,1,16,21625,2474,43902,18536,15344,3134.45,1708,4778,2385,7834,59201,19096,19334
2022,1,17,19263,13373,25209,99105,69705,3134.45,2380,1587,2313,6009,97810,39728,36769
2022,1,18,47780,86534,44299,28433,58537,3134.45,4398,1350,2592,6608,98696,39287,5120
2022,1,19,8985,41757,54066,42722,25669,3134.45,1817,4931,1639,6764,60387,12695,13268
2022,1,20,90147,32768,79284,93812,95129,3134.45,3540,2907,3626,8390,87691,22162,27094
2022,1,21,99310,17090,18675,23254,6741,3134.45,2541,2076,1942,5926,74797,17499,17371
2022,1,22,46226,52968,78783,89218,56345,3134.45,1912,2842,3289,9630,56654,33417,39170
2022,1,23,74641,6547,42678,54619,737,3134.45,1780,1397,2458,5455,39650,20550,30369
2022,1,24,29178,18544,2628,4657,51503,3134.45,3507,4079,1743,7289,19648,19440,43777
2022,1,25,56459,21562,98635,61100,19109,3134.45,4517,1766,3186,7102,64719,28922,5289
2022,1,26,33915,57853,95320,97725,53308,3134.45,3275,3836,4865,7254,19844,21367,1323
2022,1,27,81031,58352,35448,44127,75641,3134.45,4918,3451,4360,8552,19110,28469,21448
2022,1,28,50194,70420,54923,28380,73966,3134.45,2302,4232,2493,8973,21956,47152,19642
2022,1,29,70296,6584,62342,40162,10190,3134.45,2880,2572,1084,9679,51698,32529,32186
2022,1,30,1128,31617,97333,10488,10169,3134.45,626,1474,3654,7670,88741,17620,6884
2022,1,31,46225,12396,91853,23718,31369,3134.45,2222,1664,3096,9563,41825,13285,30161
2022,2,1,36058,70858,88638,65738,38908,2268.07,1864,1875,4851,7351,97044,16182,37520
2022,2,2,32661,73758,51742,59243,78851,2268.07,942,2597,2565,5536,38966,15460,35714
2022,2,3,32759,56983,27174,98674,15160,2268.07,852,1216,2668,5411,16953,16576,40460
2022,2,4,89283,170,3452,24134,77522,2268.07,3572,1533,1957,6665,85775,17342,16848
2022,2,5,2379,7595,9758,29944,53131,2268.07,4020,2240,2057,9622,14758,14302,15076
2022,2,6,38006,31335,4785,15674,83098,2268.07,2249,2379,3259,5701,12865,15780,38091
2022,2,7,68901,11438,58666,75858,78103,2268.07,3017,1832,3387,7774,26775,37869,10794
2022,2,8,69202,47148,40110,91259,94694,2268.07,1178,2698,3708,5962,48372,21806,41023
2022,2,9,20405,96974,60538,58665,32675,2268.07,796,2927,1191,9462,93784,45645,23403
2022,2,10,26608,71802,92478,94995,75928,2268.07,2863,1094,2752,5954,52738,43797,35605
2022,2,11,30347,13917,26497,19055,96232,2268.07,2212,1635,1841,7750,75299,20868,24869
2022,2,12,57505,82449,38796,75049,48263,2268.07,2045,4869,2085,5875,69863,29364,48932
2022,2,13,31480,19079,74494,30584,92051,2268.07,4381,3748,3852,7229,57802,36435,43584
2022,2,14,42098,65016,3071,30291,49118,2268.07,2510,2973,2170,5324,98021,41784,44723
2022,2,15,71590,85068,16654,25027,80943,2268.07,4390,3773,1198,5235,75709,13996,36517
2022,2,16,5172,16443,52745,79024,83672,2268.07,926,1546,3265,9770,72410,14774,26899
2022,2,17,95955,56274,80357,89477,78931,2268.07,1260,1871,4796,7913,91897,27090,28378
2022,2,18,50782,62641,22217,72728,7876,2268.07,1723,3046,4367,5819,92069,48038,47926
2022,2,19,99071,73880,40159,7336,75113,2268.07,4718,1066,1545,5734,76895,30476,28921
2022,2,20,56156,8156,63700,35953,72422,2268.07,4394,3202,4589,7962,95930,42464,21950
2022,2,21,82240,99006,71864,96607,71178,2268.07,996,1018,4164,7506,77582,45628,30285
2022,2,22,12780,58653,33047,14325,20079,2268.07,1152,1234,4449,9702,28538,13750,9942
2022,2,23,63154,74285,30073,14095,42248,2268.07,2910,4486,1360,9556,37445,12537,26003
2022,2,24,25059,64794,82785,95575,48653,2268.07,1202,2783,1723,8506,92107,21801,26719
2022,2,25,543,19613,64388,34992,10817,2268.07,3213,1314,3562,8285,20767,25809,9278
2022,2,26,30641,93678,66648,72001,38452,2268.07,4537,3509,1974,7356,59083,33890,4093
2022,2,27,76744,16638,11674,28467,7238,2268.07,1620,4131,4744,7359,59122,16912,20133
2022,2,28,6638,17336,73586,90200,21974,2268.07,2360,2613,3030,9007,40965,42833,44353
2022,3,1,25503,6343,21043,25528,81778,2510.9,3622,4766,2957,7089,38355,19441,4933
2022,3,2,80062,62488,59187,77421,21610,2510.9,4057,1218,2388,9878,93622,26740,42451
2022,3,3,22969,46236,31123,38329,87201,2510.9,4132,4054,1649,5174,70933,44778,23956
2022,3,4,66459,89556,9545,65768,52997,2510.9,862,3057,1578,6038,10478,48348,47901
2022,3,5,19550,10888,19998,51938,1497,2510.9,3677,1642,1206,9800,95496,29758,13620
2022,3,6,108,85981,8813,96758,97507,2510.9,1535,3964,1316,7432,46083,38649,29746
2022,3,7,81685,31293,71708,8424,8391,2510.9,1771,2939,4424,6252,79876,27272,48538
2022,3,8,23093,74907,68090,99300,84707,2510.9,4057,1165,4566,8454,97922,13424,13586
2022,3,9,83968,5811,43742,69621,23243,2510.9,3270,4926,2468,6329,13349,45859,39825
2022,3,10,94867,86473,90151,4291,95946,2510.9,1563,4038,1285,6004,18337,12343,20028
2022,3,11,95942,97395,63509,61860,1617,2510.9,578,1936,2241,9025,87908,13680,11432
2022,3,12,58850,12531,11762,12671,8860,2510.9,3529,1382,4286,5031,24368,40232,41463
2022,3,13,51411,72284,59271,12696,88288,2510.9,758,4228,1353,8547,46088,18654,27608
2022,3,14,16331,71373,27611,83572,40398,2510.9,822,1206,4401,8519,28268,19612,31871
2022,3,15,76334,3150,89691,20620,68182,2510.9,851,4591,2693,8374,48639,14674,30411
2022,3,16,14081,23678,91561,21787,78577,2510.9,2460,4906,1724,5718,94829,48473,4001
2022,3,17,23293,1588,14073,84046,36459,2510.9,3658,2791,1842,9700,33411,30023,42341
2022,3,18,90111,94263,65967,9156,30737,2510.9,1487,1168,4635,8808,82954,33211,14606
2022,3,19,78401,46767,44471,36477,38189,2510.9,4950,1481,3591,9022,45526,10049,5652
2022,3,20,7715,99185,22842,69557,75237,2510.9,931,1414,1866,8250,74501,47602,6253
2022,3,21,12856,7341,75124,83843,31741,2510.9,3406,1492,4844,8466,62968,43032,8078
2022,3,22,49880,97919,20866,23471,46941,2510.9,3520,1007,1928,5436,56915,14340,16393
2022,3,23,45318,72848,38864,12184,87450,2510.9,1138,1656,1420,5074,16278,18797,13366
2022,3,24,75691,33906,95290,80535,28134,2510.9,4919,4364,2528,6342,34187,35821,24611
2022,3,25,27177,84060,6829,25458,56773,2510.9,2622,2089,2942,5970,30624,13496,30096
2022,3,26,51203,56763,73401,88261,74376,2510.9,2057,1206,4156,8699,46952,18641,23900
2022,3,27,43310,86872,63006,15838,47657,2510.9,3010,1184,2603,9590,32993,17530,13545
2022,3,28,71287,15616,56465,40581,53454,2510.9,2324,1007,1694,5862,18544,34579,3442
2022,3,29,44624,82678,84646,85132,51377,2510.9,3772,1037,4821,6268,43226,48829,31598
2022,3,30,46675,11238,6366,44278,2428,2510.9,950,3713,1326,7821,14294,24779,39360
2022,3,31,91263,27971,45788,51467,98695,2510.9,2397,4669,4083,6798,44800,21811,21407
2022,4,1,14925,32849,86165,48054,76076,1711.43,1079,3664,2711,6866,12192,13422,1346
2022,4,2,86715,96158,34749,74536,26804,1711.43,2150,4773,3019,7242,53467,18860,25881
2022,4,3,52366,29489,79862,55760,90641,1711.43,3454,1138,1756,5971,69969,43300,18025
2022,4,4,27317,81050,46965,51380,52759,1711.43,4801,1658,1138,9550,30359,42367,19408
2022,4,5,41783,28862,63493,79802,78830,1711.43,578,1194,2799,5439,13250,13786,16960
2022,4,6,3465,26761,59004,70690,69084,1711.43,3989,1399,1374,7305,47779,45484,28974
2022,4,7,46713,78933,51309,28630,28483,1711.43,2348,1086,1881,6798,66417,11430,48020
2022,4,8,34153,71997,36906,96953,57436,1711.43,792,2251,4674,5747,47940,18757,6563
2022,4,9,71073,78282,81510,97447,71939,1711.43,2930,1654,4572,8486,63632,12250,45641
2022,4,10,42258,17333,39672,85491,18174,1711.43,1201,2326,4437,8926,65630,18224,22442
2022,4,11,17373,32374,45477,17048,58121,1711.43,2156,4192,4402,7340,26638,26340,9769
2022,4,12,29306,35921,27696,53879,96511,1711.43,3285,3768,1398,9308,40610,43185,7680
2022,4,13,1750,31812,11864,96187,92622,1711.43,4411,4994,1219,6239,43393,11206,43846
2022,4,14,52360,45550,29885,56762,29216,1711.43,4454,4872,1246,7149,28750,21657,22875
2022,4,15,84830,68388,76778,9842,47697,1711.43,4378,1604,4199,7594,61984,16356,17389
2022,4,16,91440,42748,68168,34011,85339,1711.43,4702,2697,3461,7574,94459,10734,11561
2022,4,17,53813,43914,77550,78960,37415,1711.43,617,2243,1039,7502,32084,10184,22652
2022,4,18,11135,17816,20885,76687,15410,1711.43,4859,3200,1967,9378,57211,27305,49221
2022,4,19,47291,91914,81356,20752,72852,1711.43,4780,3015,1079,7372,38327,23493,25815
2022,4,20,56333,55297,12090,63724,49043,1711.43,3810,1486,3340,9695,36863,43749,44174
2022,4,21,55268,71723,16951,97236,7453,1711.43,892,4742,2426,8599,75493,21629,40514
2022,4,22,14414,15274,14645,66845,48955,1711.43,1690,1639,3267,8779,85362,23662,2972
2022,4,23,29305,20526,33840,7646,76573,1711.43,2746,1839,1094,8454,29074,32580,37055
2022,4,24,41562,86320,37323,23988,24919,1711.43,616,1378,4441,6613,38880,19504,29168
2022,4,25,95937,95571,47739,4205,80702,1711.43,4218,1358,3626,8057,50355,30198,33102
2022,4,26,15112,68102,78390,90240,19151,1711.43,4171,2063,1150,6493,16966,11310,7465
2022,4,27,72013,13020,7090,32806,55985,1711.43,2553,1921,2892,9622,72477,19814,45971
2022,4,28,39745,66696,81305,9723,94753,1711.43,1272,1215,1112,9334,32806,12982,31660
2022,4,29,58479,21978,28679,68614,64823,1711.43,1370,1834,1838,6930,69640,31437,46082
2022,4,30,5783,28546,83359,80027,35189,1711.43,1324,1285,3882,5266,16262,49986,5836
2022,5,1,73633,92554,96753,24647,25360,2601.26,3124,3688,3396,8089,44862,39477,14719
2022,5,2,4460,98049,14931,64272,67689,2601.26,1405,2585,1077,6432,64126,18264,46368
2022,5,3,17757,55412,57147,66738,72771,2601.26,2376,1402,4685,7830,71048,41396,7133
2022,5,4,25200,70525,21437,34948,38614,2601.26,4425,4425,4346,5707,23696,48387,16299
2022,5,5,68427,26455,60973,14504,92887,2601.26,4119,1994,1861,6265,93731,19632,25099
2022,5,6,29750,57461,32387,45787,34293,2601.26,3534,1696,1274,9950,10791,45277,3436
2022,5,7,91269,1569,4703,71967,7276,2601.26,716,1412,1204,7678,13122,30442,44751
2022,5,8,39129,55676,7438,35991,78293,2601.26,1974,4393,1332,8730,70179,25625,17521
2022,5,9,74148,90066,17821,64460,15036,2601.26,1088,2655,1502,6390,94621,15254,28612
2022,5,10,91893,31328,45860,79450,45358,2601.26,4891,4485,4442,7370,36827,19086,2416
2022,5,11,17554,75154,43480,8886,29515,2601.26,862,1462,1350,8683,13334,35110,30011
2022,5,12,97295,26913,74118,43827,74055,2601.26,3984,1904,1418,9844,45396,11775,18740
2022,5,13,28612,21640,62613,69407,21673,2601.26,3492,4225,4593,7918,48110,20459,49441
2022,5,14,61983,15326,40474,98411,84009,2601.26,4872,2654,3210,7990,41480,42264,41298
2022,5,15,9082,55466,24564,25500,31662,2601.26,3626,1118,2951,6238,29678,45975,36312
2022,5,16,65679,34524,85201,56625,66496,2601.26,2083,4829,4987,7826,59591,48995,49663
2022,5,17,75207,9465,46651,59769,33455,2601.26,2032,3887,1299,5906,84386,15930,4483
2022,5,18,29260,4365,84586,53563,70603,2601.26,4537,1281,1174,8782,18524,47985,30616
2022,5,19,50753,86341,92816,32092,36602,2601.26,1087,1807,3222,8188,87927,28028,18759
2022,5,20,64924,6312,86916,41224,49260,2601.26,535,3519,2017,8310,48433,12620,37654
2022,5,21,97089,64324,15254,62227,65413,2601.26,878,2516,2202,9379,64608,13803,24511
2022,5,22,88138,45696,91963,82713,6137,2601.26,740,1059,1201,8026,28634,35460,29890
2022,5,23,1662,94171,30332,10032,60643,2601.26,2651,4082,4440,8522,36309,41204,45118
2022,5,24,45119,62874,73722,88673,98605,2601.26,3828,3093,1534,6390,17326,13034,38330
2022,5,25,57033,12899,93924,43234,43259,2601.26,870,4919,4432,6946,71302,26426,38911
2022,5,26,53199,43954,510,28991,64562,2601.26,806,4679,2395,7840,98352,47351,3171
2022,5,27,82245,67181,50445,98973,44323,2601.26,1836,1354,1852,8478,60939,25110,2603
2022,5,28,71023,72338,86382,20455,30419,2601.26,3232,4968,2989,7492,28958,48903,7685
2022,5,29,33264,99153,8583,65659,43069,2601.26,3009,1664,1818,9806,56989,18406,23287
2022,5,30,48761,78826,68848,46965,10938,2601.26,3426,3311,4828,9342,35117,31598,46140
2022,5,31,48844,98351,81567,83186,62092,2601.26,2088,1450,4676,7022,77365,19096,10525
2022,6,1,6728,27114,37128,2886,84103,2020.93,1645,2927,4820,9932,90217,18558,4621
2022,6,2,3388,88529,87140,94547,23647,2020.93,4742,1996,1242,9279,14358,27179,18738
2022,6,3,57720,12147,86856,64742,5865,2020.93,950,2591,4417,8530,15476,33519,22305
2022,6,4,69503,83474,46447,75675,14787,2020.93,2985,3173,2896,5124,29071,31542,3016
2022,6,5,214,5166,19891,66869,80797,2020.93,4047,3515,1510,7255,13058,21044,36682
2022,6,6,19560,14660,99988,35329,79542,2020.93,3847,1614,1182,6610,41070,30074,31816
2022,6,7,34662,69057,64600,92558,533,2020.93,912,2098,1540,6693,10486,12336,10023
2022,6,8,63375,60719,50853,28555,7974,2020.93,950,3884,1030,5937,95564,31014,20462
2022,6,9,47753,14412,46411,79393,12409,2020.93,818,2069,4240,6769,55978,39773,3833
2022,6,10,33145,62782,23224,64685,5827,2020.93,3372,1116,4259,9366,30459,17178,23542
2022,6,11,31038,46411,68821,32511,62348,2020.93,4876,1452,1246,6286,11698,15122,14385
2022,6,12,96471,31664,70978,85712,54785,2020.93,1836,2928,2441,5059,52612,28268,43309
2022,6,13,54953,62338,13822,55565,22914,2020.93,500,1242,1390,9321,11282,19390,44281
2022,6,14,30058,32690,95843,41558,25328,2020.93,4113,1797,1053,6442,15026,20838,18039
2022,6,15,79751,15697,8767,2193,30756,2020.93,930,2060,1238,5134,57624,12981,27732
2022,6,16,4914,38125,33285,11957,3798,2020.93,2698,1726,1490,9892,91764,26817,2450
2022,6,17,44283,57230,64968,10337,93672,2020.93,2526,3422,4524,6292,91966,13118,38828
2022,6,18,34024,38779,53692,90444,99412,2020.93,3425,1362,1594,6132,48984,35941,27668
2022,6,19,55512,63035,36149,57002,72927,2020.93,714,2209,1493,5990,43897,45165,44265
2022,6,20,86670,91424,84940,7546,64068,2020.93,529,4443,2035,9220,19574,47798,43258
2022,6,21,73241,74664,84827,55385,77726,2020.93,1325,4588,3197,7662,22941,36124,33812
2022,6,22,38091,39465,19686,55937,37307,2020.93,1101,3976,1357,9598,47873,35424,29935
2022,6,23,45650,23403,66220,94037,68976,2020.93,1834,2215,1548,6660,97599,39846,21107
2022,6,24,76824,55277,5787,90022,65455,2020.93,2497,3545,4544,8534,59481,21851,28729
2022,6,25,8469,26935,62180,79826,79327,2020.93,1601,1327,3455,7821,35363,18782,10053
2022,6,26,85280,93550,60998,31049,20210,2020.93,2247,3385,1576,6076,13654,12031,24949
2022,6,27,38114,12256,31929,22659,40790,2020.93,4509,4257,4695,6688,45434,30373,7762
2022,6,28,33093,77036,88053,66548,91209,2020.93,1681,1487,1964,5366,23888,14130,23416
2022,6,29,53979,27488,66911,16908,20521,2020.93,3938,3634,1130,7218,81292,12138,36669
2022,6,30,84980,42154,5322,36027,48842,2020.93,2751,1933,4143,6494,64833,13694,17108
2022,7,1,66515,44544,27535,45546,68432,3039.29,875,1846,1358,5574,32790,17342,47412
2022,7,2,78073,91425,82619,55291,89069,3039.29,548,1221,1708,5304,96414,43815,5035
2022,7,3,75399,94701,87959,46202,59534,3039.29,1771,2399,1124,5326,17214,35340,6015
2022,7,4,98070,20173,81259,78744,52955,3039.29,2437,1027,1825,5658,10706,10893,14049
2022,7,5,16443,59292,58468,93151,51939,3039.29,1965,2337,4581,5134,89890,25466,4882
2022,7,6,13643,46663,67867,14200,47320,3039.29,4539,1740,3686,7149,40483,27993,38515
2022,7,7,27550,19274,25373,49375,80681,3039.29,1620,2122,2332,5087,13258,39271,28042
2022,7,8,89969,59943,82961,55903,17571,3039.29,1368,1212,1738,5586,61763,49536,22851
2022,7,9,54102,61303,61277,62788,58452,3039.29,2132,1000,2385,5018,51727,18065,1761
2022,7,10,10547,28348,31541,97879,63435,3039.29,3501,4754,4458,6461,25656,32028,38165
2022,7,11,25665,7026,79593,61529,72612,3039.29,1064,3064,2657,9394,11714,27460,41356
2022,7,12,40454,62985,79814,77839,45490,3039.29,2255,2387,1239,7600,86617,12060,31541
2022,7,13,98313,40120,25780,12771,92933,3039.29,1151,3596,4813,6014,80125,47424,1437
2022,7,14,82100,41190,6842,1109,79883,3039.29,3569,1687,2029,9478,14525,15510,12694
2022,7,15,22627,43134,42610,98866,86929,3039.29,4890,1990,4346,7021,14363,12278,29228
2022,7,16,48458,91867,80876,23271,32610,3039.29,2047,1060,4893,7786,32169,14776,27353
2022,7,17,22934,10739,51464,31315,1825,3039.29,1537,4450,1926,8302,39667,28754,32342
2022,7,18,73374,94558,30348,42720,91579,3039.29,4998,1388,2928,8930,96010,35537,11063
2022,7,19,79578,99410,16599,14471,93298,3039.29,598,2582,2209,6838,80249,44033,15120
2022,7,20,12108,81787,18484,53934,25933,3039.29,4039,4306,4059,9386,58377,26989,24503
2022,7,21,90449,79728,49730,43377,81953,3039.29,542,2881,1262,8216,17418,19226,45741
2022,7,22,43336,54303,3734,35545,84069,3039.29,929,2527,1546,8834,66460,41701,33983
2022,7,23,55267,65501,7360,24326,94887,3039.29,2666,1687,1886,7396,61415,43768,15737
2022,7,24,29489,6682,21651,74638,1250,3039.29,788,4584,2360,9522,96480,11502,46707
